VoterID,First Choice,Second Choice,Third Choice
1,Dalinar Kholin,Jasnah Kholin,Renarin Kholin
2,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
3,Torol Sadeas,Meridas Amaram,
4,Torol Sadeas,Meridas Amaram,
5,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
6,Dalinar Kholin,Jasnah Kholin,Renarin Kholin
7,Torol Sadeas,Meridas Amaram,Shallan Davar
8,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
9,Dalinar Kholin,Jasnah Kholin,Renarin Kholin
10,Torol Sadeas,Meridas Amaram,Renarin Kholin
11,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
12,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
13,Torol Sadeas,Meridas Amaram,
14,Torol Sadeas,Meridas Amaram,
15,Dalinar Kholin,Renarin Kholin,Jasnah Kholin
16,Dalinar Kholin,Renarin Kholin,Jasnah Kholin
17,Torol Sadeas,Meridas Amaram,Shallan Davar
18,Dalinar Kholin,Renarin Kholin,Jasnah Kholin
19,Dalinar Kholin,Jasnah Kholin,Shallan Davar
20,Torol Sadeas,Jasnah Kholin,Shallan Davar
21,Kaladin Stormblessed,Meridas Amaram,Renarin Kholin
22,Kaladin Stormblessed,Meridas Amaram,Renarin Kholin
23,Kaladin Stormblessed,Jasnah Kholin,Renarin Kholin
24,Shallan Davar,Jasnah Kholin,Renarin Kholin
25,Torol Sadeas,Meridas Amaram,Shallan Davar
26,Dalinar Kholin,Jasnah Kholin,Renarin Kholin
27,Dalinar Kholin,Jasnah Kholin,Renarin Kholin
28,Torol Sadeas,Meridas Amaram,Shallan Davar
29,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
30,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
31,Torol Sadeas,Meridas Amaram,Kaladin Stormblessed
32,Torol Sadeas,Meridas Amaram,Kaladin Stormblessed
33,Dalinar Kholin,Renarin Kholin,Kaladin Stormblessed
34,Dalinar Kholin,Renarin Kholin,Kaladin Stormblessed
35,Torol Sadeas,Meridas Amaram,Renarin Kholin
36,Dalinar Kholin,Renarin Kholin,Jasnah Kholin
37,Dalinar Kholin,Jasnah Kholin,Shallan Davar
38,Torol Sadeas,Jasnah Kholin,Shallan Davar
39,Kaladin Stormblessed,Meridas Amaram,Shallan Davar
40,Kaladin Stormblessed,Meridas Amaram,Shallan Davar
41,Kaladin Stormblessed,Jasnah Kholin,Shallan Davar
42,Shallan Davar,Jasnah Kholin,Kaladin Stormblessed
43,Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed
44,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
45,Torol Sadeas,Jasnah Kholin,Kaladin Stormblessed
46,Torol Sadeas,Meridas Amaram,Shallan Davar
47,Dalinar Kholin,Jasnah Kholin,Shallan Davar
48,Dalinar Kholin,Jasnah Kholin,Shallan Davar
49,Torol Sadeas,Meridas Amaram,Shallan Davar
50,Dalinar Kholin,Meridas Amaram,Shallan Davar
51,Dalinar Kholin,Renarin Kholin,Shallan Davar
52,Torol Sadeas,Renarin Kholin,Shallan Davar
53,Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed
54,Dalinar Kholin,Renarin Kholin,Kaladin Stormblessed
55,Torol Sadeas,Jasnah Kholin,Kaladin Stormblessed
56,Torol Sadeas,Jasnah Kholin,Kaladin Stormblessed
57,Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed
58,Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed
59,Torol Sadeas,Jasnah Kholin,Kaladin Stormblessed
60,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
61,Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed
62,Torol Sadeas,Jasnah Kholin,Renarin Kholin
63,Kaladin Stormblessed,Jasnah Kholin,Renarin Kholin
64,Kaladin Stormblessed,Meridas Amaram,Renarin Kholin
65,Kaladin Stormblessed,Jasnah Kholin,Renarin Kholin
66,Shallan Davar,Jasnah Kholin,Renarin Kholin
67,Torol Sadeas,Meridas Amaram,Renarin Kholin
68,Dalinar Kholin,Meridas Amaram,Renarin Kholin
69,Dalinar Kholin,Renarin Kholin,Shallan Davar
70,Torol Sadeas,Renarin Kholin,Shallan Davar
71,Dalinar Kholin,Meridas Amaram,Shallan Davar
72,Dalinar Kholin,Renarin Kholin,Jasnah Kholin
73,Torol Sadeas,Jasnah Kholin,Renarin Kholin
74,Torol Sadeas,Jasnah Kholin,Renarin Kholin
75,Dalinar Kholin,Meridas Amaram,Jasnah Kholin
76,Dalinar Kholin,Meridas Amaram,Jasnah Kholin
77,Torol Sadeas,Jasnah Kholin,Meridas Amaram
78,Dalinar Kholin,Jasnah Kholin,Meridas Amaram
79,Dalinar Kholin,Meridas Amaram,Jasnah Kholin
80,Torol Sadeas,Jasnah Kholin,Meridas Amaram
81,Kaladin Stormblessed,Jasnah Kholin,Dalinar Kholin
82,Kaladin Stormblessed,Meridas Amaram,Dalinar Kholin
83,Kaladin Stormblessed,Jasnah Kholin,Dalinar Kholin
84,Shallan Davar,Jasnah Kholin,Dalinar Kholin
85,Jasnah Kholin,Meridas Amaram,Dalinar Kholin
86,Jasnah Kholin,Meridas Amaram,Dalinar Kholin
87,Kaladin Stormblessed,Renarin Kholin,Dalinar Kholin
88,Shallan Davar,Renarin Kholin,Dalinar Kholin
89,Meridas Amaram,Torol Sadeas,Shallan Davar
90,Torol Sadeas,Renarin Kholin,Meridas Amaram
91,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
92,Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed
93,Torol Sadeas,Meridas Amaram,Renarin Kholin
94,Dalinar Kholin,Meridas Amaram,Renarin Kholin
95,Dalinar Kholin,Jasnah Kholin,Renarin Kholin
96,Torol Sadeas,Jasnah Kholin,Renarin Kholin
97,Kaladin Stormblessed,Meridas Amaram,Renarin Kholin
98,Kaladin Stormblessed,Jasnah Kholin,Renarin Kholin
99,Kaladin Stormblessed,Jasnah Kholin,Renarin Kholin
100,Shallan Davar,Meridas Amaram,Renarin Kholin
